index,num,title,text,catalogue_id
198,218,"Due mattoni circolari, rappresentanti paesaggi con piccole figure, diam. m. 0,24.                                                                | Abruzzo       |","| 218. Due mattoni circolari, rappresentanti paesaggi con piccole figure, diam. m. 0,24.                                                                | Abruzzo       |",BO0624_4466
199,219,"Vaso di forma cilindrica, decorato con paesaggio e figura. Abruzzo                                                                               |               |","| 219. Vaso di forma cilindrica, decorato con paesaggio e figura. Abruzzo                                                                               |               |",BO0624_4466
200,220,"Vaso di forma cilindrica, con fregi in colori sopra fondo bleu.                                                                                  | Caffagiolo    |","| 220. Vaso di forma cilindrica, con fregi in colori sopra fondo bleu.                                                                                  | Caffagiolo    |",BO0624_4466
201,221,"Piatto arcaico rappresentante una battaglia, con arabeschi nella bordura, alt. m. 0,40.                                                          | Abruzzo       |","| 221. Piatto arcaico rappresentante una battaglia, con arabeschi nella bordura, alt. m. 0,40.                                                          | Abruzzo       |",BO0624_4466
202,222,"Coppa con piede alto, di bellissima forma Renaissance, decorata con mascherone e rettili a rilievo sopra fondo di svariati colori, alt. m. 0,30. | Palissy       |","| 222. Coppa con piede alto, di bellissima forma Renaissance, decorata con mascherone e rettili a rilievo sopra fondo di svariati colori, alt. m. 0,30. | Palissy       |",BO0624_4466
203,223,Fiasca per acqua (chibuc) fondo bianco e bleu con fregi ed uccelli.                                                                              |               |,| 223. Fiasca per acqua (chibuc) fondo bianco e bleu con fregi ed uccelli.                                                                              |               |,BO0624_4466
204,224,"Calamariera in colore, con fregi.                                                                                                                |               |","| 224. Calamariera in colore, con fregi.                                                                                                                |               |",BO0624_4466
205,225,"Paio vasi di forma cilindrica, decorati con mezzibusti a medaglioni in colori. Abruzzo                                | 225. Paio vasi di forma cilindrica, decorati con mezzibusti a medaglioni in colori. Abruzzo                                | 225. Paio vasi di forma cilindrica, decorati con mezzibusti a medaglioni in colori. Abruzzo   |","| 225. Paio vasi di forma cilindrica, decorati con mezzibusti a medaglioni in colori. Abruzzo                                | 225. Paio vasi di forma cilindrica, decorati con mezzibusti a medaglioni in colori. Abruzzo                                | 225. Paio vasi di forma cilindrica, decorati con mezzibusti a medaglioni in colori. Abruzzo   |
|----------------------------------------------------------------------------------------------------------------------------|----------------------------------------------------------------------------------------------------------------------------|-----------------------------------------------------------------------------------------------|",BO0624_4466
206,226,"Vaso cilindrico, con ornati e figura su fondo bleu.                                                                   | 226. Vaso cilindrico, con ornati e figura su fondo bleu.                                                                   | Casteldurante                                                                                 |","| 226. Vaso cilindrico, con ornati e figura su fondo bleu.                                                                   | 226. Vaso cilindrico, con ornati e figura su fondo bleu.                                                                   | Casteldurante                                                                                 |",BO0624_4466
207,227,Due piatti in majolica colorata.                                                                                      | 227. Due piatti in majolica colorata.                                                                                      | 227. Due piatti in majolica colorata.                                                         |,| 227. Due piatti in majolica colorata.                                                                                      | 227. Due piatti in majolica colorata.                                                                                      | 227. Due piatti in majolica colorata.                                                         |,BO0624_4466
208,228,"| 228. Mattone circolare, rappresentante soggetto della Bibbia: in cornice | 228. Mattone circolare, rappresentante soggetto della Bibbia: in cornice                                              ","| 228. Mattone circolare, rappresentante soggetto della Bibbia: in cornice | 228. Mattone circolare, rappresentante soggetto della Bibbia: in cornice                                                   |                                                                                               |
| in colori, alt. m. 0,15.",BO0624_4466
209,229,"| 229. Vaso di forma cilindrica, decorato con trofeo d'armi e medaglione                                                ","| 229. Vaso di forma cilindrica, decorato con trofeo d'armi e medaglione                                                     | Urbino                                                                                        |
|",BO0624_4466
210,230,"| 230. Piatto arcaico: bordo a fregi, nel centro Giunone col carro. | 230. Piatto arcaico: bordo a fregi, nel centro Giunone col carro.                             |","| 230. Piatto arcaico: bordo a fregi, nel centro Giunone col carro. | 230. Piatto arcaico: bordo a fregi, nel centro Giunone col carro.                             |",BO0624_4466
211,231,"Due vasi con manichi e coverchi, decorati con ornati in oro e colori.                                                 | 231. Due vasi con manichi e coverchi, decorati con ornati in oro e colori.                                                 |                                                                                               |","| 231. Due vasi con manichi e coverchi, decorati con ornati in oro e colori.                                                 | 231. Due vasi con manichi e coverchi, decorati con ornati in oro e colori.                                                 |                                                                                               |",BO0624_4466
212,232,Mattone listato in bleu sopra fondo bianco.                                                                           | 232. Mattone listato in bleu sopra fondo bianco.                                                                           | Vedgwood Persia                                                                               |,| 232. Mattone listato in bleu sopra fondo bianco.                                                                           | 232. Mattone listato in bleu sopra fondo bianco.                                                                           | Vedgwood Persia                                                                               |,BO0624_4466
213,233,"Vaso di forma sferica, decorato con fregi e figure varie.                                                             | 233. Vaso di forma sferica, decorato con fregi e figure varie.                                                             | Caltagirone                                                                                   |","| 233. Vaso di forma sferica, decorato con fregi e figure varie.                                                             | 233. Vaso di forma sferica, decorato con fregi e figure varie.                                                             | Caltagirone                                                                                   |",BO0624_4466
214,235,"Paio vasi di forma sferica, decorati con medaglioni in colori.                                                        | 235. Paio vasi di forma sferica, decorati con medaglioni in colori.                                                        |                                                                                               |","| 235. Paio vasi di forma sferica, decorati con medaglioni in colori.                                                        | 235. Paio vasi di forma sferica, decorati con medaglioni in colori.                                                        |                                                                                               |
|                                                                                                                            |                                                                                                                            | Caltagirone                                                                                   |",BO0624_4466
215,236,Vaso di forma cilindrica. Figura di Amorino.                                                                          | 236. Vaso di forma cilindrica. Figura di Amorino.                                                                          | Abruzzo                                                                                       |,| 236. Vaso di forma cilindrica. Figura di Amorino.                                                                          | 236. Vaso di forma cilindrica. Figura di Amorino.                                                                          | Abruzzo                                                                                       |,BO0624_4466
216,237,"Grande vaso di forma sferica, decorato con paesaggio e figure a varii colori, alt. m. 0,36.                           | 237. Grande vaso di forma sferica, decorato con paesaggio e figure a varii colori, alt. m. 0,36.                           | Urbino                                                                                        |","| 237. Grande vaso di forma sferica, decorato con paesaggio e figure a varii colori, alt. m. 0,36.                           | 237. Grande vaso di forma sferica, decorato con paesaggio e figure a varii colori, alt. m. 0,36.                           | Urbino                                                                                        |",BO0624_4466
217,238,"Piatto illuminato in oro, nel bordo Amorini, nel centro Venere attorniata dai Tritoni (Scuola F. A. Grue).            | 238. Piatto illuminato in oro, nel bordo Amorini, nel centro Venere attorniata dai Tritoni (Scuola F. A. Grue).            | Abruzzo                                                                                       |","| 238. Piatto illuminato in oro, nel bordo Amorini, nel centro Venere attorniata dai Tritoni (Scuola F. A. Grue).            | 238. Piatto illuminato in oro, nel bordo Amorini, nel centro Venere attorniata dai Tritoni (Scuola F. A. Grue).            | Abruzzo                                                                                       |",BO0624_4466
218,239,Vaso di forma cilindrica. Soggetto baccanale ( Fabbrica di Cap- pelletti).                                            | 239. Vaso di forma cilindrica. Soggetto baccanale ( Fabbrica di Cap- pelletti).                                            | Amazzo                                                                                        |,| 239. Vaso di forma cilindrica. Soggetto baccanale ( Fabbrica di Cap- pelletti).                                            | 239. Vaso di forma cilindrica. Soggetto baccanale ( Fabbrica di Cap- pelletti).                                            | Amazzo                                                                                        |,BO0624_4466
219,240,Vaso cilindrico montato in bronzo.                                                                                    | 240. Vaso cilindrico montato in bronzo.                                                                                    | Casteldurante                                                                                 |,| 240. Vaso cilindrico montato in bronzo.                                                                                    | 240. Vaso cilindrico montato in bronzo.                                                                                    | Casteldurante                                                                                 |,BO0624_4466
220,241,"Vaso di forma sferica, decorato con fregi, foglie e frutta, alt. m. 0,30.                                             | 241. Vaso di forma sferica, decorato con fregi, foglie e frutta, alt. m. 0,30.                                             | Casteldurante                                                                                 |","| 241. Vaso di forma sferica, decorato con fregi, foglie e frutta, alt. m. 0,30.                                             | 241. Vaso di forma sferica, decorato con fregi, foglie e frutta, alt. m. 0,30.                                             | Casteldurante                                                                                 |",BO0624_4466
221,242,"Paio vasi di forma sferica e collo lungo, decorati con trofeo d' armi.                                                | 242. Paio vasi di forma sferica e collo lungo, decorati con trofeo d' armi.                                                | Umbria                                                                                        |","| 242. Paio vasi di forma sferica e collo lungo, decorati con trofeo d' armi.                                                | 242. Paio vasi di forma sferica e collo lungo, decorati con trofeo d' armi.                                                | Umbria                                                                                        |",BO0624_4466
222,243,"Paio vasi di forma sferica, decorati con medaglioni. Caltagirone                                                      | 243. Paio vasi di forma sferica, decorati con medaglioni. Caltagirone                                                      |                                                                                               |","| 243. Paio vasi di forma sferica, decorati con medaglioni. Caltagirone                                                      | 243. Paio vasi di forma sferica, decorati con medaglioni. Caltagirone                                                      |                                                                                               |",BO0624_4466
223,244,"Vaso cilindrico, con ornati in colori, e iscrizione                                                                   | 244. Vaso cilindrico, con ornati in colori, e iscrizione                                                                   | Casteldurante                                                                                 |","| 244. Vaso cilindrico, con ornati in colori, e iscrizione                                                                   | 244. Vaso cilindrico, con ornati in colori, e iscrizione                                                                   | Casteldurante                                                                                 |",BO0624_4466
224,245,Vaso con medaglione.                                                                                                  | 245. Vaso con medaglione.                                                                                                  | Caltagirone                                                                                   |,| 245. Vaso con medaglione.                                                                                                  | 245. Vaso con medaglione.                                                                                                  | Caltagirone                                                                                   |,BO0624_4466
225,246,"| 246. Piatto, decorato con arabeschi a riflesso metallico listati bleu, diam. m. 0,37.","| 246. Piatto, decorato con arabeschi a riflesso metallico listati bleu, diam. m. 0,37.",BO0624_4466
226,247,247. Scaldino in terraglia colorata.,247. Scaldino in terraglia colorata.,BO0624_4466
227,246,"| 246. Piatto, decorato con arabeschi a riflesso metallico listati bleu, diam. m. 0,37.","| 246. Piatto, decorato con arabeschi a riflesso metallico listati bleu, diam. m. 0,37.",BO0624_4466
228,247,247. Scaldino in terraglia colorata. | Ispano-Arabo Wedgwood                                                            ,"247. Scaldino in terraglia colorata. | Ispano-Arabo Wedgwood                                                                         |
|                                                                                                                            |                                                                                                                            | Marche                                                                                        |",BO0624_4466
229,248,Vaso decorato con medaglione.                                                                                         | 248. Vaso decorato con medaglione.                                                                                         |                                                                                               |,| 248. Vaso decorato con medaglione.                                                                                         | 248. Vaso decorato con medaglione.                                                                                         |                                                                                               |,BO0624_4466
230,249,"Piatto, imitazione etrusca, in terraglia del Giustiniani.                                                             | 249. Piatto, imitazione etrusca, in terraglia del Giustiniani.                                                             | Napoli                                                                                        |","| 249. Piatto, imitazione etrusca, in terraglia del Giustiniani.                                                             | 249. Piatto, imitazione etrusca, in terraglia del Giustiniani.                                                             | Napoli                                                                                        |",BO0624_4466
231,250,"Vaso di forma cilindrica, decorato a piccoli fregi bleu e gialli su fondo bianco.                     | Caffagiolo    |","| 250. Vaso di forma cilindrica, decorato a piccoli fregi bleu e gialli su fondo bianco.                     | Caffagiolo    |
|------------------------------------------------------------------------------------------------------------|---------------|",BO0624_4466
232,251,Piatto con foglie e fiori.                                                                            |               |,| 251. Piatto con foglie e fiori.                                                                            |               |,BO0624_4466
233,252,"Paio vasi con coperchi e base, decorati con festoni a basso-rilievi. Terraglia bianca di del Vecchio. | Napoli        |","| 252. Paio vasi con coperchi e base, decorati con festoni a basso-rilievi. Terraglia bianca di del Vecchio. | Napoli        |",BO0624_4466
234,253,Piccolo vaso cilindrico con medaglioni.                                                               | Sicilia       |,| 253. Piccolo vaso cilindrico con medaglioni.                                                               | Sicilia       |,BO0624_4466
235,254,Mattone rappresentante la Regina Saba.                                                                | Abruzzo       |,| 254. Mattone rappresentante la Regina Saba.                                                                | Abruzzo       |,BO0624_4466
236,255,"Vaso a forma di pentola con quattro anse, decorato ad arabeschi a riflesso metallico, alt. m. 0,23.   | Ispano-Arabo  |","| 255. Vaso a forma di pentola con quattro anse, decorato ad arabeschi a riflesso metallico, alt. m. 0,23.   | Ispano-Arabo  |",BO0624_4466
237,256,"Vaso di forma cilindrica, decorato all'ingiro da frutta e foglie, alt. m. 0,34.                       | Caltagirone   |","| 256. Vaso di forma cilindrica, decorato all'ingiro da frutta e foglie, alt. m. 0,34.                       | Caltagirone   |",BO0624_4466
238,257,Due vasi con medaglioni.                                                                              | Caltagirone   |,| 257. Due vasi con medaglioni.                                                                              | Caltagirone   |,BO0624_4466
239,258,Due vasi. Idem.                                                                                       | Caltagirone   |,| 258. Due vasi. Idem.                                                                                       | Caltagirone   |,BO0624_4466
240,259,"Piccola coppa, decorata in verde e giallo.                                                            | Rodi          |","| 259. Piccola coppa, decorata in verde e giallo.                                                            | Rodi          |",BO0624_4466
241,260,Busto in majolica.                                                                                    |               |,| 260. Busto in majolica.                                                                                    |               |,BO0624_4466
242,261,"Boccale con mascheroni in rilievo, alt. m. 0,20.                                                      | Pesaro        |","| 261. Boccale con mascheroni in rilievo, alt. m. 0,20.                                                      | Pesaro        |",BO0624_4466
243,262,"Piatto a sbalzo, decorato con figure di Amorini in colori, su fon- do grigio.                         | Milano        |","| 262. Piatto a sbalzo, decorato con figure di Amorini in colori, su fon- do grigio.                         | Milano        |",BO0624_4466
244,263,"Piatto centinato di forma ovale, majolica in colore.                                                  | Milano        |","| 263. Piatto centinato di forma ovale, majolica in colore.                                                  | Milano        |",BO0624_4466
245,264,"Vaso di forma cilindrica, con piccoli fregi sopra fondo bleu. Caffagiolo                              |               |","| 264. Vaso di forma cilindrica, con piccoli fregi sopra fondo bleu. Caffagiolo                              |               |",BO0624_4466
246,265,"Vaso di forma cilindrica, con fregi in colori.                                                        | Caffagiolo    |","| 265. Vaso di forma cilindrica, con fregi in colori.                                                        | Caffagiolo    |",BO0624_4466
247,266,"Due vasi con iscrizioni, majolica di                                                                  | Casteldurante |","| 266. Due vasi con iscrizioni, majolica di                                                                  | Casteldurante |",BO0624_4466
248,267,Due vasi con fregi e medaglioni.                                                                      | Casteldurante |,| 267. Due vasi con fregi e medaglioni.                                                                      | Casteldurante |,BO0624_4466
249,268,"Lotto di quattro tazze, dipinte con figure e fregi, illuminate in oro (Fabb. del Cappelletti).        | Abruzzo       |","| 268. Lotto di quattro tazze, dipinte con figure e fregi, illuminate in oro (Fabb. del Cappelletti).        | Abruzzo       |",BO0624_4466
250,269,Piccola base decorata con ornati ed Amorini.                                                          | Abruzzo       |,| 269. Piccola base decorata con ornati ed Amorini.                                                          | Abruzzo       |,BO0624_4466
251,270,"Piatto, nel bordo Amorini, nel centro figura mitologica. Abruzzo                                      |               |","| 270. Piatto, nel bordo Amorini, nel centro figura mitologica. Abruzzo                                      |               |",BO0624_4466
252,271,Cristo all'Orto - Mattone degli                                                                       | Abruzzi       |,| 271. Cristo all'Orto - Mattone degli                                                                       | Abruzzi       |,BO0624_4466
253,272,"Vaso di forma cilindrica, decorato con fiorami bleu, e fregi a ri- flesso metallico, alt. m. 0,30.    | Ispano-Arabo  |","| 272. Vaso di forma cilindrica, decorato con fiorami bleu, e fregi a ri- flesso metallico, alt. m. 0,30.    | Ispano-Arabo  |",BO0624_4466
254,273,"Mattone, rappresentante paesaggio con animali. m. 0,35 per 0,36.                                      | Abruzzo       |","| 273. Mattone, rappresentante paesaggio con animali. m. 0,35 per 0,36.                                      | Abruzzo       |",BO0624_4466
255,274,Quattro mattoni decorati a paesaggio.                                                                 | Abruzzo       |,| 274. Quattro mattoni decorati a paesaggio.                                                                 | Abruzzo       |,BO0624_4466
256,275,Vaso cilindrico con figura e fregi in colore.                                                         | Casteldurante |,| 275. Vaso cilindrico con figura e fregi in colore.                                                         | Casteldurante |,BO0624_4466
257,276,"Vaso con manico e becco, decorato con fregi in colori e due me- daglioni.                             | Casteldurante |","| 276. Vaso con manico e becco, decorato con fregi in colori e due me- daglioni.                             | Casteldurante |",BO0624_4466
258,277,"Vaso di forma sferica, decorato con iscrizione, foglie e frutta al- l' ingiro, alt. m. 0,26. Caltagirone                                                                                      |","| 277. Vaso di forma sferica, decorato con iscrizione, foglie e frutta al- l' ingiro, alt. m. 0,26. Caltagirone                                                                                      |
|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|",BO0624_4466
259,278,Due piatti in maiolica di Persia                                                                                                                                                              |,| 278. Due piatti in maiolica di Persia                                                                                                                                                              |,BO0624_4466
260,279,Due vasi con fregi e medaglioni. Caltagirone                                                                                                                                                  |,| 279. Due vasi con fregi e medaglioni. Caltagirone                                                                                                                                                  |,BO0624_4466
261,280,Piatto decorato in fregi gialli su fondo bleu.                                                                                                                                                |,| 280. Piatto decorato in fregi gialli su fondo bleu.                                                                                                                                                |,BO0624_4466
262,281,"Vaso di forma ovoide a guisa di boccale, con manico arcato e becco con mascherone; ornato con fregi alla raffaellesca in colori, sopra fondo bianco, alt. m. 0,22. Pesaro                     |","| 281. Vaso di forma ovoide a guisa di boccale, con manico arcato e becco con mascherone; ornato con fregi alla raffaellesca in colori, sopra fondo bianco, alt. m. 0,22. Pesaro                     |",BO0624_4466
263,282,"Paio vasi di forma ovoide, decorati con figura in azzurro sopra fondo bianco. Savona                                                                                                          |","| 282. Paio vasi di forma ovoide, decorati con figura in azzurro sopra fondo bianco. Savona                                                                                                          |",BO0624_4466
264,283,"Vaso di forma sferica, decorato con foglie e frutta all' ingiro, alt. m. 0,26. Caltagirone                                                                                                    |","| 283. Vaso di forma sferica, decorato con foglie e frutta all' ingiro, alt. m. 0,26. Caltagirone                                                                                                    |",BO0624_4466
265,284,"Gran vaso, decorato con gruppi di fauni in rilievo. Terraglia bianca (firmato Volpato). Roma                                                                                                  |","| 284. Gran vaso, decorato con gruppi di fauni in rilievo. Terraglia bianca (firmato Volpato). Roma                                                                                                  |",BO0624_4466
266,285,"Vaso con coperchio e base, decorato con figure e festoni a basso- rilievo. Terraglia bianca di del Vecchio. Napoli                                                                            |","| 285. Vaso con coperchio e base, decorato con figure e festoni a basso- rilievo. Terraglia bianca di del Vecchio. Napoli                                                                            |",BO0624_4466
267,286,"Vaso di forma cilindrica, con iscrizione sormontata da fiorellino (sesame), entro medaglione a guisa di corona civica, ed all'ingiro altri ornati e fregi in colori, alt. m. 0,20. Caffagiolo |","| 286. Vaso di forma cilindrica, con iscrizione sormontata da fiorellino (sesame), entro medaglione a guisa di corona civica, ed all'ingiro altri ornati e fregi in colori, alt. m. 0,20. Caffagiolo |",BO0624_4466
268,287,Piattello in colore. Una caccia all'Elefante. Abruzzo                                                                                                                                         |,| 287. Piattello in colore. Una caccia all'Elefante. Abruzzo                                                                                                                                         |,BO0624_4466
269,288,"Paio vasi di forma cilindrica, decorati con fiori (campanoli) in colori sopra fondo bleu, diam. m. 0,15. Urbino                                                                               |","| 288. Paio vasi di forma cilindrica, decorati con fiori (campanoli) in colori sopra fondo bleu, diam. m. 0,15. Urbino                                                                               |",BO0624_4466
270,289,"Mattone circolare, con soggetto mitologico, diam. m. 0,30. Abruzzo                                                                                                                            |","| 289. Mattone circolare, con soggetto mitologico, diam. m. 0,30. Abruzzo                                                                                                                            |",BO0624_4466
271,290,"Vaso con tre medaglioni, rappresentanti teste di guerrieri e pae- saggi, alt. m. 0,37. Urbino                                                                                                 |","| 290. Vaso con tre medaglioni, rappresentanti teste di guerrieri e pae- saggi, alt. m. 0,37. Urbino                                                                                                 |",BO0624_4466
272,291,Piatto concavo con paesaggio. Abruzzo                                                                                                                                                         |,| 291. Piatto concavo con paesaggio. Abruzzo                                                                                                                                                         |,BO0624_4466
273,292,"Paio vasi di forma sferica, decorati all'ingiro da frutta e foglie, diam. m. 0,32. Casteldurante                                                                                              |","| 292. Paio vasi di forma sferica, decorati all'ingiro da frutta e foglie, diam. m. 0,32. Casteldurante                                                                                              |
| Zya. Tre piatti in colore di majoliche diverse.                                                                                                                                                    |",BO0624_4466
274,294,"Vaso cilindrico, decorato con ornati bleu ed arancio sopra fondo bianco, alt. m. 0,25. Caffagiolo                                                                                             |","| 294. Vaso cilindrico, decorato con ornati bleu ed arancio sopra fondo bianco, alt. m. 0,25. Caffagiolo                                                                                             |",BO0624_4466
275,295,"Vaso di forma cilindrica, decorato con paesaggio in colori, diam. m. 0,20. Urbino                                                                                                             |","| 295. Vaso di forma cilindrica, decorato con paesaggio in colori, diam. m. 0,20. Urbino                                                                                                             |",BO0624_4466
276,296,"Statuetta, S. Francesco di Paola, in terraglia bianca di Napoli                                                                                                                               |","| 296. Statuetta, S. Francesco di Paola, in terraglia bianca di Napoli                                                                                                                               |",BO0624_4466
277,298,"Boccale con manico e becco, mascheroni e figure in colori. Pesaro","298. Boccale con manico e becco, mascheroni e figure in colori. Pesaro",BO0624_4466
278,299,Piatto con fregi bianchi sopra fondo bleu.,"299. Piatto con fregi bianchi sopra fondo bleu.

|                                                                                                                                                                              | Pavia                                                                        |
|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------------------------------------------------------------------------------|",BO0624_4466
279,300,Scaldino in terraglia colorata di                                                                                                                                       | Wedgwood                                                                     |,| 300. Scaldino in terraglia colorata di                                                                                                                                       | Wedgwood                                                                     |,BO0624_4466
280,301,Mattone in colori.                                                                                                                                                      | Persia                                                                       |,| 301. Mattone in colori.                                                                                                                                                      | Persia                                                                       |,BO0624_4466
281,302,"Vaso di forma cilindrica, decorato con fregi e medaglione, alt. m. 0,37.                                                                                                | Caltagirone                                                                  |","| 302. Vaso di forma cilindrica, decorato con fregi e medaglione, alt. m. 0,37.                                                                                                | Caltagirone                                                                  |",BO0624_4466
282,303,"Vaso a forma cilindrica, decorato con medaglione e fregi in colori. All'opposto iscrizione sormontata dal piccolo medaglione di Ca- stelli, alt. m. 0,16.               | Casteldurante                                                                |","| 303. Vaso a forma cilindrica, decorato con medaglione e fregi in colori. All'opposto iscrizione sormontata dal piccolo medaglione di Ca- stelli, alt. m. 0,16.               | Casteldurante                                                                |",BO0624_4466
283,304,"Paio vasi di forma sferica, decorati con medaglioni.                                                                                                                    | Caltagirone                                                                  |","| 304. Paio vasi di forma sferica, decorati con medaglioni.                                                                                                                    | Caltagirone                                                                  |",BO0624_4466
284,305,Due vasi in colori.                                                                                                                                                     | Caltagirone                                                                  |,| 305. Due vasi in colori.                                                                                                                                                     | Caltagirone                                                                  |,BO0624_4466
285,306,Piatto decorato con rosami in colori; in fondo piccolo medaglione.                                                                                                      | Persia                                                                       |,| 306. Piatto decorato con rosami in colori; in fondo piccolo medaglione.                                                                                                      | Persia                                                                       |,BO0624_4466
286,307,"Mattone circolare, rappresentante Allegoria a Papa Innocenzo XII, diam. m. 0.                                                                                           | Abruzzo Casteldurante                                                        |","| 307. Mattone circolare, rappresentante Allegoria a Papa Innocenzo XII, diam. m. 0.                                                                                           | Abruzzo Casteldurante                                                        |",BO0624_4466
287,308,"| 308. Vaso di forma sferica, con fiori e frutta all'ingiro.","| 308. Vaso di forma sferica, con fiori e frutta all'ingiro.",BO0624_4466
288,309,"309. Tazza, decorata con paesaggio.                                                                               |     ","309. Tazza, decorata con paesaggio.                                                                               |                                                                              |
|                                                                                                                                                                              | Abruzzo                                                                      |",BO0624_4466
289,310,"| 310. Paio vasi centinati, decorati con fregi in colori.","| 310. Paio vasi centinati, decorati con fregi in colori.",BO0624_4466
290,311,"311. Paio vasi di forma sferica, decorati all'ingiro da frutta e foglie,                                             | A","311. Paio vasi di forma sferica, decorati all'ingiro da frutta e foglie,                                             | Abruzzo                                                                      |
| diam. m. 0,30.                                                                                                                                                               | Casteldurante                                                                |",BO0624_4466
291,312,"Vaso con becco e manico, e due medaglioni.                                                                                                                              | Casteldurante                                                                |","| 312. Vaso con becco e manico, e due medaglioni.                                                                                                                              | Casteldurante                                                                |",BO0624_4466
292,313,Idem                                                                                                                                                                    | Casteldurante                                                                |,| 313. Idem                                                                                                                                                                    | Casteldurante                                                                |,BO0624_4466
293,314,Paio vasi di forma sferica decorati con medaglioni.                                                                                                                     | Caltagirone                                                                  |,| 314. Paio vasi di forma sferica decorati con medaglioni.                                                                                                                     | Caltagirone                                                                  |,BO0624_4466
294,315,Sotto-coppa in majolica.                                                                                                                                                | Ispano-Sicula                                                                |,| 315. Sotto-coppa in majolica.                                                                                                                                                | Ispano-Sicula                                                                |,BO0624_4466
295,316,Vaso decorato con fregi in colori.                                                                                                                                      | Moustiers                                                                    |,| 316. Vaso decorato con fregi in colori.                                                                                                                                      | Moustiers                                                                    |,BO0624_4466
296,317,Due vasi con medaglioni.                                                                                                                                                | Caltagirone                                                                  |,| 317. Due vasi con medaglioni.                                                                                                                                                | Caltagirone                                                                  |,BO0624_4466
297,318,Piatto decorato con figure in colore.                                                                                                                                   | Pesaro                                                                       |,| 318. Piatto decorato con figure in colore.                                                                                                                                   | Pesaro                                                                       |,BO0624_4466
298,319,Due piatti decorati con figure in colori.                                                                                                                               | Savona                                                                       |,| 319. Due piatti decorati con figure in colori.                                                                                                                               | Savona                                                                       |,BO0624_4466
